0419B003-3-021-a.xml	63	errors;correct_συμφωνία;πτώση	active	Η
0523A004-2-012-a.xml	11	errors;correct_συμφωνία;πτώση	active	μια
0523A004-2-012-a.xml	15	errors;correct_συμφωνία;πτώση	active	ο
0523A010-2-006-a.xml	59	errors;correct_συμφωνία;πτώση	active	ενα
0523A010-2-006-a.xml	89	errors;correct_συμφωνία;πτώση	active	μια
0523A010-2-006-a.xml	93	errors;correct_συμφωνία;πτώση	active	τα
0523A010-2-006-a.xml	96	errors;correct_συμφωνία;πτώση	active	ενας
0523A010-2-006-a.xml	100	errors;correct_συμφωνία;πτώση	active	ενα
0523A010-2-006-a.xml	104	errors;correct_συμφωνία;πτώση	active	ο
0523A004-3-008-a.xml	15	errors;correct_συμφωνία;πτώση	active	τα
0523A004-3-008-a.xml	17	errors;correct_συμφωνία;γένος	active	Μια
0523A004-3-008-a.xml	22	errors;correct_συμφωνία;πρόσωπο	active	ο
0523A004-3-008-a.xml	27	errors;correct_συμφωνία;πτώση	active	μια
0523A004-3-008-a.xml	31	errors;correct_συμφωνία;πτώση	active	τα
0523A004-3-008-a.xml	33	errors;correct_συμφωνία;γένος	active	ένα
0523A004-3-008-a.xml	39	errors;correct_συμφωνία;πτώση	active	την
0523A004-3-008-a.xml	43	errors;correct_συμφωνία;αριθμός	active	ο
0523A004-3-008-a.xml	47	errors;correct_συμφωνία;γένος	active	ο
0207A115-2-046.xml	17	errors;correct_συμφωνία;πτώση	active	ένα
0207A115-2-046.xml	20	errors;correct_συμφωνία;πτώση	active	μια
0207A115-2-046.xml	23	errors;correct_συμφωνία;πτώση	active	τα
0207A115-2-046.xml	26	errors;correct_συμφωνία;πτώση	active	ένα
0207A115-2-046.xml	33	errors;correct_συμφωνία;πτώση	active	ο
0207A115-2-046.xml	29	errors;correct_συμφωνία;πτώση	active	την
0207A115-2-046.xml	16	errors;correct_συμφωνία	active	της
0523B002-3-013-b.xml	53	errors;correct_συμφωνία;πτώση	active	της
0523B002-3-013-b.xml	58	errors;correct_συμφωνία;πτώση	active	τις
0523B002-3-013-b.xml	62	errors;correct_συμφωνία;πτώση	active	το
0207A219-1-009.xml	38	errors;correct_συμφωνία;πτώση	active	Τα
0207A219-1-009.xml	42	errors;correct_συμφωνία;πτώση	active	Η
0207A219-1-009.xml	46	errors;correct_συμφωνία;πτώση	active	τα
0207A219-1-009.xml	50	errors;correct_συμφωνία;πτώση	active	Η
0207A219-1-009.xml	58	errors;correct_συμφωνία;πτώση	active	Η
0207A219-1-009.xml	62	errors;correct_συμφωνία;πτώση	active	Ο
0207A219-1-009.xml	66	errors;correct_συμφωνία;πτώση	active	Ο
1351A004-3-005-b.xml	16	errors;correct_συμφωνία;πτώση	active	μια
1351A004-3-005-b.xml	20	errors;correct_συμφωνία;πτώση	active	μια
1351A004-3-005-b.xml	24	errors;correct_συμφωνία;πτώση	active	ένα
1351A004-3-005-b.xml	28	errors;correct_συμφωνία;πτώση	active	η
1351A004-3-005-b.xml	32	errors;correct_συμφωνία;πτώση	active	τα
0207A219-1-021.xml	45	errors;correct_συμφωνία;πτώση	active	η
0207A219-1-021.xml	49	errors;correct_συμφωνία;πτώση	active	μία
0207A219-1-021.xml	53	errors;correct_συμφωνία;πτώση	active	τα
0207A219-1-021.xml	57	errors;correct_συμφωνία;πτώση	active	το
0207A219-1-021.xml	58	errors;correct_συμφωνία;αριθμός	active	την
0207A219-1-021.xml	62	errors;correct_συμφωνία;πτώση	active	η
0207A219-1-021.xml	66	errors;correct_συμφωνία;πτώση	active	ο
0207A219-1-021.xml	70	errors;correct_συμφωνία;πτώση	active	την
0523B001-3-030-b.xml	86	errors;correct_συμφωνία;γένος	active	μια
0523B001-3-030-b.xml	110	errors;correct_συμφωνία;πτώση	active	το
0523B001-3-030-b.xml	114	errors;correct_συμφωνία;αριθμός	active	το
0523B001-3-030-b.xml	117	errors;correct_συμφωνία;πρόσωπο	active	τα
0523B001-3-030-b.xml	126	errors;correct_συμφωνία;αριθμός	active	τα
0523B001-3-030-b.xml	122	errors;correct_συμφωνία;αριθμός	active	τα
0523B001-3-030-b.xml	130	errors;correct_συμφωνία;πτώση	active	τα
0523B001-3-030-b.xml	134	errors;correct_συμφωνία;πτώση	active	τα
0523B001-3-030-b.xml	138	errors;correct_συμφωνία;αριθμός	active	τα
0523B001-3-030-b.xml	142	errors;correct_συμφωνία;πτώση	active	ο
0207A219-1-034.xml	26	errors;correct_συμφωνία;πτώση	active	η
0207A219-1-034.xml	30	errors;correct_συμφωνία;πτώση	active	μια
0207A219-1-034.xml	34	errors;correct_συμφωνία;πτώση	active	η
0207A219-1-034.xml	38	errors;correct_συμφωνία;πτώση	active	τα
0207A219-1-034.xml	42	errors;correct_συμφωνία;πτώση	active	η
0207A219-1-034.xml	45	errors;correct_συμφωνία;πρόσωπο	active	ένας
0207A219-1-034.xml	49	errors;correct_συμφωνία;πρόσωπο	active	ο
0207A219-1-034.xml	54	errors;correct_συμφωνία;πτώση	active	την
0207A219-1-034.xml	58	errors;correct_συμφωνία;πτώση	active	η
0207A219-1-034.xml	60	errors;correct_συμφωνία;γένος	active	ο
0207A219-1-034.xml	65	errors;correct_συμφωνία;πρόσωπο	active	η
0207A219-1-020.xml	12	errors;correct_συμφωνία;πτώση	active	ένα
0207A219-1-020.xml	16	errors;correct_συμφωνία;πτώση	active	τα
0207A219-1-020.xml	20	errors;correct_συμφωνία;πτώση	active	το
0207A115-2-047.xml	34	errors;correct_συμφωνία;πτώση	active	μια
0207A115-2-047.xml	37	errors;correct_συμφωνία;πτώση	active	τα
0207A115-2-047.xml	40	errors;correct_συμφωνία;πτώση	active	ένας
0207A115-2-047.xml	28	errors;correct_συμφωνία;αριθμός	active	την
0207A115-2-047.xml	46	errors;correct_συμφωνία;πτώση	active	η
0207A115-2-047.xml	48	errors;correct_συμφωνία;πτώση	active	η
0207A115-2-047.xml	51	errors;correct_συμφωνία;πτώση	active	ο
0207A115-2-047.xml	54	errors;correct_συμφωνία;πτώση	active	την
0523A010-2-004-b.xml	27	errors;correct_συμφωνία;πτώση	active	την
0523A010-2-004-b.xml	31	errors;correct_συμφωνία;πτώση	active	της
0523A010-2-004-b.xml	34	errors;correct_συμφωνία;πρόσωπο	active	ένα
0523A010-2-004-b.xml	39	errors;correct_συμφωνία;πτώση	active	του
0937A703-2-005-b.xml	61	errors;correct_συμφωνία;πτώση	active	Η
0937A703-2-005-b.xml	57	errors;correct_συμφωνία;πτώση	active	τους
0937A703-2-005-b.xml	65	errors;correct_συμφωνία;πτώση	active	την
0937A703-2-005-b.xml	69	errors;correct_συμφωνία;πτώση	active	την
0523B001-3-032-a.xml	65	errors;correct_συμφωνία;αριθμός	active	μια
0523B001-3-032-a.xml	69	errors;correct_συμφωνία;πτώση	active	η
0523B001-3-032-a.xml	73	errors;correct_συμφωνία;αριθμός	active	μια
0523B001-3-032-a.xml	77	errors;correct_συμφωνία;πτώση	active	τα
0523B001-3-032-a.xml	81	errors;correct_συμφωνία;αριθμός	active	η
0523B001-3-032-a.xml	84	errors;correct_συμφωνία;πρόσωπο	active	την
0523B001-3-032-a.xml	89	errors;correct_συμφωνία;αριθμός	active	η
0523B001-3-032-a.xml	93	errors;correct_συμφωνία;πτώση	active	το
0523B001-3-032-a.xml	94	errors;correct_συμφωνία;αριθμός	active	η
0523B001-3-032-a.xml	98	errors;correct_συμφωνία;πτώση	active	ο
0523B001-3-032-a.xml	105	errors;correct_συμφωνία;αριθμός	active	η
0523B001-3-032-a.xml	109	errors;correct_συμφωνία;πτώση	active	το
0523B002-3-011-a.xml	97	errors;correct_συμφωνία;πτώση	active	ενα
0523B002-3-011-a.xml	101	errors;correct_συμφωνία;πτώση	active	ενα
0523B002-3-011-a.xml	105	errors;correct_συμφωνία;πτώση	active	το
0523B002-3-011-a.xml	109	errors;correct_συμφωνία;πρόσωπο	active	τα
0523B002-3-011-a.xml	112	errors;correct_συμφωνία;πτώση	active	ενας
0523B002-3-011-a.xml	116	errors;correct_συμφωνία;πτώση	active	την
0523B002-3-011-a.xml	118	errors;correct_συμφωνία;πτώση	active	η
0523B002-3-011-a.xml	123	errors;correct_συμφωνία;πτώση	active	τα
0523B002-3-011-a.xml	128	errors;correct_συμφωνία;πτώση	active	Η
0523B002-3-011-a.xml	132	errors;correct_συμφωνία;πτώση	active	ο
0523B002-3-011-a.xml	135	errors;correct_συμφωνία;πτώση	active	Η
0523B002-3-011-a.xml	140	errors;correct_συμφωνία;πτώση	active	η
0937A702-2-008-a.xml	54	errors;correct_συμφωνία;πτώση	active	μία
0937A702-2-008-a.xml	58	errors;correct_συμφωνία;πτώση	active	η
0937A702-2-008-a.xml	62	errors;correct_συμφωνία;πτώση	active	μια
0937A702-2-008-a.xml	66	errors;correct_συμφωνία;πτώση	active	η
0937A702-2-008-a.xml	70	errors;correct_συμφωνία;πτώση	active	ένας
0937A702-2-008-a.xml	74	errors;correct_συμφωνία;πτώση	active	η
0937A702-2-008-a.xml	78	errors;correct_συμφωνία;πτώση	active	το
0937A702-2-008-a.xml	82	errors;correct_συμφωνία;πτώση	active	τα
0937A702-2-008-a.xml	86	errors;correct_συμφωνία;πτώση	active	ο
0937A702-2-008-a.xml	89	errors;correct_συμφωνία;πρόσωπο	active	την
0937A702-2-008-a.xml	94	errors;correct_συμφωνία;πτώση	active	της
